"","x"
"1",NA
"2",NA
"3",NA
"4",NA
"5",166.978296983772
"6",266.692819235206
"7",357.59147748924
"8",225.055716417266
"9",179.849444119344
"10",277.104274442351
"11",381.816050753118
"12",225.274572844558
"13",191.981632029155
"14",277.138076690919
"15",386.229569942343
"16",233.001635246768
"17",203.986151342889
"18",221.908072826385
"19",233.496388237417
"20",186.276912119908
"21",187.811657222672
"22",171.296754718668
"23",219.500455691096
"24",199.923779276906
"25",NA
"26",NA
"27",NA
"28",NA
"29",184.528586360737
"30",279.41792418864
"31",373.491048451447
"32",231.068857512599
"33",191.871687634293
"34",279.835647694891
"35",395.592707343001
"36",239.330788897818
"37",197.9386602685
"38",215.199509217136
"39",229.157136258201
"40",190.868431732012
"41",196.864737279277
"42",183.317091975045
"43",222.604281875102
"44",195.506563756034
"45",174.158130104044
"46",186.181386106733
"47",243.000927324366
"48",207.426564910244
"49",NA
"50",NA
"51",NA
"52",NA
"53",197.180869301186
"54",265.211958874617
"55",399.969016441896
"56",237.794752885278
"57",202.446106112971
"58",216.811336068621
"59",228.757139003595
"60",202.733884484059
"61",193.59300256722
"62",190.773082890513
"63",227.918607816229
"64",196.820946312858
"65",181.091735483746
"66",191.719133001996
"67",250.933939071493
"68",206.948847135573
"69",192.807817843983
"70",206.295990695818
"71",301.740858846549
"72",231.963418307097
