"","road_fit_all","road_fit_all","road_fit_all","road_fit_all"
"675",40.7366666666667,51.0803333333333,53.3865,55.0243333333333
"676",41.4046666666667,52.171,54.198,56.4881666666667
"677",43.715,50.5195,53.7085,56.5713333333333
"678",41.5571666666667,48.1281666666667,54.5516666666667,53.2836666666667
"679",42.1635,50.3816666666667,55.4413333333333,53.0413333333333
"680",37.474,49.1238333333333,55.488,53.4626666666667
"681",34.1728333333333,47.158,51.6191666666667,36.7131666666667
"682",32.8186666666667,47.17,46.0556666666667,31.6516666666667
"683",30.3958333333333,47.8231666666667,47.381,30.1443333333333
"684",32.4133333333333,46.3835,43.8546666666667,24.3503333333333
"685",32.727,47.0131666666667,42.9111666666667,33.0011666666667
"686",31.8666666666667,44.9938333333333,47.0006666666667,44.4548333333333
"687",33.1523333333333,47.1625,48.4746666666667,45.822
"688",31.5656666666667,45.7413333333333,45.9795,30.223
"689",23.3293333333333,45.6155,44.4698333333333,38.7561666666667
"690",28.6883333333333,45.0561666666667,46.2553333333333,42.233
"691",25.5943333333333,43.6828333333333,44.5945,32.0311666666667
"692",19.7296666666667,44.0628333333333,23.0851666666667,38.213
"693",23.7566666666667,44.8978333333333,28.2548333333333,46.22
"694",30.1866666666667,45.8276666666667,46.1961666666667,45.5363333333333
"695",31.359,45.0426666666667,44.017,47.48
"696",31.198,47.6,47.7173333333333,49.3376666666667
"697",36.9495,49.0406666666667,50.0676666666667,51.5133333333333
"698",40.3135,51.184,52.8306666666667,53.418
"699",40.5033333333333,51.8453333333333,52.4006666666667,55.458
"700",41.7193333333333,51.6423333333333,53.5311666666667,57.6213333333333
"701",41.6896666666667,50.337,52.6831666666667,57.3365
"702",42.5453333333333,53.3851666666667,54.5731666666667,53.6946666666667
"703",40.9703333333333,50.8343333333333,54.6458333333333,52.225
"704",35.6813333333333,46.7371666666667,56.6101666666667,53.1165
"705",29.673,47.2658333333333,51.0673333333333,34.9786666666667
"706",31.1703333333333,47.562,46.011,20.523
"707",29.0871666666667,45.9641666666667,45.7111666666667,20.7788333333333
"708",31.7873333333333,45.648,41.7496666666667,28.6713333333333
"709",31.0278333333333,47.3,46.0395,28.5221666666667
"710",31.7338333333333,45.1726666666667,46.7441666666667,40.1255
"711",32.9008333333333,45.7098333333333,47.4168333333333,44.9373333333333
"712",33.026,45.0903333333333,40.9826666666667,40.085
"713",29.3141666666667,45.8266666666667,40.7695,36.8323333333333
"714",27.956,45.521,42.8533333333333,36.4583333333333
"715",25.5171666666667,45.6655,45.4908333333333,39.3338333333333
"716",23.9335,43.8755,35.3631666666667,37.8475
"717",25.9258333333333,43.7391666666667,41.6341666666667,38.4008333333333
"718",27.8505,44.8351666666667,45.52,45.4588333333333
"719",30.0778333333333,45.7201666666667,44.9778333333333,47.4058333333333
"720",31.445,47.59,46.856,50.0178333333333
"721",36.4045,48.3276666666667,50.2718333333333,51.7173333333333
"722",39.246,50.1841666666667,52.3840747666742,52.175
"723",40.5496666666667,51.9433333333333,53.0031554964468,54.409
"724",41.4868333333333,51.5646666666667,53.6532460737221,55.0946666666667
"725",42.62,49.9306666666667,53.0253498306396,53.9188333333333
"726",43.9231666666667,49.2065,54.5584784463091,53.3363333333333
"727",42.2226666666667,49.652,55.2929377083851,52.716
"728",39.0855,50.7363333333333,55.8900372027802,52.8438333333333
"729",30.9845,46.4023333333333,50.4818227403604,37.6021666666667
"730",28.952,46.6451666666667,46.8985332361199,29.6675
"731",30.657,47.3673333333333,46.5355394095787,28.2246666666667
"732",30.015,45.3888333333333,42.3012748028301,23.8616666666667
"733",28.3863333333333,46.841,44.7278820213657,29.2686666666667
"734",29.42,45.0163333333333,45.291765990355,45.0246666666667
"735",33.3295,46.9961666666667,48.4228217663295,43.1276666666667
"736",31.002,44.864,43.3305035293305,32.51
"737",31.317,45.8065,43.5315938747867,31.5591666666667
"738",29.0215,46.3298333333333,40.9161870704671,33.9326666666667
"739",25.3968333333333,45.2631666666667,44.1856902629828,37.736
"740",24.5521666666667,42.324,24.0493426894244,39.7316666666667
"741",26.4551666666667,42.8011666666667,32.5726857819715,45.5155
"742",27.4761666666667,43.8951666666667,45.0219078181498,44.962
"743",31.0891666666667,45.5448333333333,44.4515789847847,47.3545
"744",32.276,46.991,48.2592714031006,50.0051666666667
"745",36.2976666666667,49.5123333333333,50.2880134681711,50.7983333333333
"746",39.7574714017114,50.3368477330697,52.92442531056,52.9296666666667
"747",40.3027603771816,51.7678954626506,52.0697320590366,53.4768333333333
"748",41.8125601758064,51.6716733067178,53.8721057936393,54.8188333333333
"749",42.452064965257,50.3735658573058,52.9444504094972,54.7741666666667
"750",42.5552503896915,50.3451585391242,55.3275408662555,52.7824272062846
"751",41.8492447826357,50.3783787125074,54.3712911231103,54.0804816880653
"752",37.1758403228445,48.6987264542427,56.0569359436,51.7988703759263
"753",30.8469689159424,46.934588194273,52.1843331133756,37.5323693693087
"754",30.8646316894452,47.1980078955509,45.5698468118492,26.2444874776548
"755",29.9995064573922,46.9419688167022,44.2710279146898,26.475412531483
"756",31.5781501397108,45.8780463633537,42.9595739446464,23.5756416474856
"757",30.6983247866374,47.0256330421769,41.9372898236167,27.355138145352
"758",30.9696698250654,45.0736204397394,45.5494928088869,41.6737930664225
"759",33.3756212401911,46.5115591613524,44.7801134918533,42.8513881371844
"760",31.8567389417333,45.2758929502895,36.6489335179703,28.234039632309
"761",28.9532636257599,45.7348765098519,39.9087676686082,31.0236213112299
"762",28.751150340633,45.6212827549719,45.6668816997243,28.7174392641401
"763",25.0779108739868,44.8289133531006,41.6620949538553,36.8120857748059
"764",22.7393432703151,43.5736772696978,24.2727294259775,35.8639797356855
"765",25.0021842222094,43.8812503117061,28.1045443991416,40.5657362824677
"766",27.1411860654963,44.895399315294,40.7708522999394,47.4985371289175
"767",29.2087202203896,45.4462321113273,45.5480702086711,45.1172299563671
"768",30.9782819642553,47.4619882006893,47.6004863656268,50.7630958350282
"769",36.5848742651595,48.9092466950956,49.8768719646837,50.427389617413
"770",39.0906000879332,50.6464424485113,52.0695374842686,52.1297279622227
"771",40.6330792302153,52.1782138258783,53.1390667327744,53.7957738747704
"772",41.8520869677251,51.6074099244147,53.7721708848829,55.2748810025063
"773",42.304533335275,50.3221200059237,53.6981252830443,54.5694702312189
"774",43.7758444432906,51.0107715286456,55.2519052439122,54.6858566097145
"775",41.5822681214406,49.8858357841122,55.443431654102,52.4602559215088
"776",38.4435831546861,49.0720011815905,55.6981903617527,53.1093436889505
"777",31.2243027320455,46.8328023933779,52.4773014605856,36.0626713447466
"778",30.8763446793296,47.4074920687652,45.4164322725549,33.5612234555533
"779",30.674300699544,46.6928911793368,48.5297722472312,29.9672586095475
"780",31.0540979366034,45.726944778776,41.5107490060034,22.5162828013487
"781",29.1641026638699,47.2808106711731,41.482134980305,33.9793576991
"782",31.0006439983525,45.5354017890733,33.6696029687585,40.4665212907616
"783",33.1913633206413,46.4653627526846,43.2332923106274,34.0681813408139
"784",31.5003138276133,45.050452364307,48.6183924025247,32.8270507792677
"785",30.4698947800323,45.5512706052285,39.6870079401121,26.0448250812361
"786",27.9392783013323,45.9976168258981,45.1698307314768,35.4172425096495
"787",24.5592338003698,44.986322679556,29.3520559999776,33.8498228042658
"788",23.2456040888181,42.8869684896426,26.6116320830459,37.6908264739788
"789",25.2927083324093,43.5635322673625,46.4519201982943,44.4188573392059
"790",26.6282253585414,44.5545860501229,54.5577107273416,45.0728857884409
"791",30.723846063805,45.2410778762905,46.4164083274706,49.1068144306111
"792",31.5443168476424,47.0777215334195,46.5715556618267,49.3114482543749
"793",35.483530370388,49.2597517934146,49.8257087754867,50.3306261640395
"794",38.8226008070556,50.4107420423986,52.6930235756941,52.1483148193529
"795",41.4042350201997,51.8628029078492,53.1822373189326,53.4890688459147
"796",41.9580016277769,51.3844777567998,53.6312619430168,55.4680829749324
"797",42.089112438503,50.8318385219012,54.2418838272214,54.0515085503546
"798",43.5217266011726,50.4988936393047,55.1986217966502,55.6747571456244
"799",43.1383323744097,49.5715837316422,55.7924986272528,51.5709270495882
"800",37.9154383498301,50.5180293624817,55.6796474306034,53.893133725854
"801",32.2730600966614,47.430817147576,52.5531086280116,41.1339306503273
"802",31.3975194763617,46.9671439657847,46.6154181837936,39.3151008627365
"803",31.0354357011682,46.9622710650141,47.7874130034324,28.4779688964318
"804",30.8686562874713,45.7381995358109,41.492000595045,24.4127749087878
"805",29.33023875495,46.8361334184203,35.0153258360241,34.6483943574949
"806",31.3941470336731,45.975533378859,52.6723979484122,36.9769181868084
"807",32.0649183868449,46.9445800218807,44.3365752325723,41.0206733513446
"808",32.1357379476155,45.1649452394068,48.6327001521354,29.2232428637013
"809",30.2086334775698,45.4325359271778,41.8201898686851,26.4079579495397
"810",27.3112513709013,46.0746533878896,37.3458708292607,32.1006084029805
"811",24.4159802983851,44.56008743652,33.6569348242315,39.8020841308598
"812",22.9958202473737,42.7678763207831,34.0180274307646,36.8209057918258
"813",24.1976871051992,43.6517100333534,47.1485422164427,44.8036340006958
"814",25.4942988864206,44.5890156579249,50.7779312303086,45.0778423559401
"815",29.1993465028971,45.2981735511687,45.4713719559331,44.0139905499412
"816",31.0229205810969,46.8428426568727,45.4589181879104,49.1137781739623
"817",36.2010618914525,49.3399065696011,50.5991923119063,49.0862390853044
"818",38.2451029148729,50.2823939586686,51.899420728471,52.061365697735
"819",41.2348787342457,51.2779409342528,52.6882655426482,53.893643053884
"820",42.2221133453835,50.9294001265148,53.6905337519793,54.7038879590839
"821",42.5460640639479,51.824241642441,54.2971382017367,55.2801435838528
"822",42.6813054766234,51.6430795605419,54.2306707005636,55.901131093969
"823",43.4434364110294,50.3907603841092,55.1699111167788,52.8325065071743
"824",39.1517445787166,50.1006148455126,56.0516854366112,53.5782288594177
"825",32.2133081958833,47.8723429987868,52.449291690622,46.4817938194962
"826",32.0123238914402,47.3606160435904,47.3738577371248,31.3473830682486
"827",30.7070931515977,46.4514729098657,46.6792872921758,19.9426166674546
"828",30.8231283754361,45.9165183891804,43.6757312551037,21.2441732530919
"829",30.2106482107962,46.5717328639605,28.2996772755956,27.1603491009222
"830",32.5178711596364,46.2884318935427,43.4566613829203,30.7214960436155
"831",30.9226196000082,46.8551834018009,46.5844921230912,37.7151855827649
"832",31.6993591592193,45.2885983247088,44.4573159573122,23.8244473539714
"833",29.679139919342,45.334043875122,38.1536605615663,25.1522308617333
"834",28.1516354989925,45.7260288971127,33.1114233464229,33.3032465088868
"835",24.9655614035863,44.0962288674921,47.5903545805309,31.4050634648564
"836",23.7272618869457,43.2423273350033,43.1399718650201,38.7522432018404
"837",25.1301046428852,44.0003995097185,30.0949193085453,44.1516916828765
"838",27.8674229208171,44.5374243587145,26.4895973834172,42.2403460807976
"839",27.5575235195258,45.4184425620236,35.3393004810517,48.1319809626964
"840",31.4295285665367,46.9724795469616,47.0957286802026,48.187485890247
"841",36.9495,49.0406666666667,50.0676666666667,51.5133333333333
"842",40.3135,51.184,52.8306666666667,53.418
"843",40.5033333333333,51.8453333333333,52.4006666666667,55.458
"844",41.7193333333333,51.6423333333333,53.5311666666667,57.6213333333333
"845",41.6896666666667,50.337,52.6831666666667,57.3365
"846",42.5453333333333,53.3851666666667,54.5731666666667,53.6946666666667
"847",40.9703333333333,50.8343333333333,54.6458333333333,52.225
"848",35.6813333333333,46.7371666666667,56.6101666666667,53.1165
"849",29.673,47.2658333333333,51.0673333333333,34.9786666666667
"850",31.1703333333333,47.562,46.011,20.523
"851",29.0871666666667,45.9641666666667,45.7111666666667,20.7788333333333
"852",31.7873333333333,45.648,41.7496666666667,28.6713333333333
"853",31.0278333333333,47.3,46.0395,28.5221666666667
"854",31.7338333333333,45.1726666666667,46.7441666666667,40.1255
"855",32.9008333333333,45.7098333333333,47.4168333333333,44.9373333333333
"856",33.026,45.0903333333333,40.9826666666667,40.085
"857",29.3141666666667,45.8266666666667,40.7695,36.8323333333333
"858",27.956,45.521,42.8533333333333,36.4583333333333
"859",25.5171666666667,45.6655,45.4908333333333,39.3338333333333
"860",23.9335,43.8755,35.3631666666667,37.8475
"861",25.9258333333333,43.7391666666667,41.6341666666667,38.4008333333333
"862",27.8505,44.8351666666667,45.52,45.4588333333333
"863",30.0778333333333,45.7201666666667,44.9778333333333,47.4058333333333
"864",31.445,47.59,46.856,50.0178333333333
"865",36.4045,48.3276666666667,50.2718333333333,51.7173333333333
"866",39.246,50.1841666666667,52.6511666666667,52.175
"867",40.5496666666667,51.9433333333333,52.5235,54.409
"868",41.4868333333333,51.5646666666667,53.576,55.0946666666667
"869",42.62,49.9306666666667,53.1781666666667,53.9188333333333
"870",43.9231666666667,49.2065,55.0156666666667,53.3363333333333
"871",42.2226666666667,49.652,54.7356666666667,52.716
"872",39.0855,50.7363333333333,54.554,52.8438333333333
"873",30.9845,46.4023333333333,52.8613333333333,37.6021666666667
"874",28.952,46.6451666666667,46.044,29.6675
"875",30.657,47.3673333333333,45.685,28.2246666666667
"876",30.015,45.3888333333333,43.1698333333333,23.8616666666667
"877",28.3863333333333,46.841,41.7293333333333,29.2686666666667
"878",29.42,45.0163333333333,47.7283333333333,45.0246666666667
"879",33.3295,46.9961666666667,47.7588333333333,43.1276666666667
"880",31.002,44.864,45.1015,32.51
"881",31.317,45.8065,36.2391666666667,31.5591666666667
"882",29.0215,46.3298333333333,42.9956666666667,33.9326666666667
"883",25.3968333333333,45.2631666666667,35.7251666666667,37.736
"884",24.5521666666667,42.324,24.9356666666667,39.7316666666667
"885",26.4551666666667,42.8011666666667,33.6198333333333,45.5155
"886",27.4761666666667,43.8951666666667,45.7535,44.962
"887",31.0891666666667,45.5448333333333,46.2343333333333,47.3545
"888",32.276,46.991,47.4825,50.0051666666667
"889",36.2976666666667,49.5123333333333,50.498,50.7983333333333
"890",38.8868333333333,50.7618333333333,52.8842241913214,52.9296666666667
"891",41.3655,52.7525,52.1043177552599,53.4768333333333
"892",42.1085,51.5173333333333,53.8640095803698,54.8188333333333
"893",41.5556666666667,50.8008333333333,53.0039164133026,54.7741666666667
"894",43.9235,50.7385,55.3401345258144,56.3935
"895",42.3273333333333,49.0151666666667,54.3564152901881,51.7973333333333
"896",36.9535,49.7566666666667,55.7818594349991,53.0991666666667
"897",30.9491666666667,47.179,52.5544727257165,35.2176666666667
"898",31.7148333333333,48.2786666666667,45.4541175705221,26.7028333333333
"899",30.4401666666667,46.4946666666667,44.288122107856,22.9455
"900",31.8225,46.4281666666667,43.1338201738545,18.6223333333333
"901",30.0846666666667,47.7071666666667,41.3202402345751,26.0528333333333
"902",32.2595,46.593,46.0070294784547,41.4615
"903",31.8108333333333,46.8306666666667,44.7985322222506,33.6228333333333
"904",32.7348333333333,45.246,37.2497264862403,21.1363333333333
"905",30.1675,44.9005,39.0189374762557,18.8848333333333
"906",26.8178333333333,46.1358333333333,45.9624858632115,36.9046666666667
"907",23.188,43.7211666666667,40.3949502074241,38.6766666666667
"908",20.7886666666667,42.4123333333333,23.7346674547696,32.4621666666667
"909",21.8561666666667,44.5018333333333,27.9780275883079,44.2021666666667
"910",22.9728333333333,45.0425,41.4464272856848,44.9291666666667
"911",28.1288333333333,44.2983333333333,45.692012836082,47.8103333333333
"912",32.0591666666667,46.6396666666667,47.5840723794058,48.708
"913",35.5533333333333,50.024,49.8692698494945,49.1683333333333
"914",39.4114319914755,50.4549033823252,51.9811379512643,51.3465
"915",40.597249246839,52.2149313856093,53.2395828311339,53.7558333333333
"916",41.7286214696171,51.6012232204489,53.7327321534853,54.6198333333333
"917",42.2222818508623,50.3444801052116,53.7831563111105,55.374
"918",43.537513680691,51.0783565233198,55.0939799966653,54.8090345415015
"919",41.700250825876,49.8604659227497,55.59930776243,52.4315619446469
"920",37.9272349360423,49.0466260184143,55.8051281523909,53.2042973347577
"921",30.7826780226249,46.8750932501429,52.1593636201497,36.2322600431527
"922",30.3952583183404,47.4275283542123,45.2047829376107,33.07630063602
"923",30.2826058170462,46.6561613089322,48.7807068790073,30.5260790448871
"924",30.9573810861858,45.7743195805093,40.9295522962004,23.2780767615026
"925",29.4085034429994,47.2748981352473,41.6549365244467,33.7911239724782
"926",30.7255371852264,45.5724876974709,33.2229072343852,41.7211557630599
"927",33.0944865937883,46.4768166183265,42.1392119587457,33.5934694351591
"928",31.7592485400986,45.0469900900258,49.4495163035994,30.5791269221946
"929",30.4429246188304,45.5392781219561,40.5448424475532,25.5403533774016
"930",28.2395469160374,45.9869164435984,44.9000933740824,35.0595331659647
"931",24.9663303507837,44.95233503342,28.5893864684789,35.0576409935029
"932",23.6626504296173,42.8944668415182,25.4124794931278,36.9419464504502
"933",25.5877265292587,43.6133266478452,46.4368695226409,44.6947089082694
"934",26.939633444149,44.5685206646698,54.714287344339,44.8047130693063
"935",30.4841132598873,45.2282409944881,46.4483027444153,49.5245448033237
"936",31.7596751512757,47.0731671531178,46.4140325488542,49.6953187560148
"937",35.9746873526584,49.2574647537969,49.842055317574,49.9971074903696
"938",38.9328742229155,50.3908126656583,52.8503390185755,52.0434563774446
"939",41.1785839802886,51.8192619239699,53.1280206691452,53.4309436273277
"940",41.9216810405358,51.35066707004,53.6633186807475,55.3674008745432
"941",42.0794398292839,50.8637243992145,54.3198054832236,54.398946939454
"942",43.659921228437,50.5497711133247,55.247350297425,55.7121521702443
"943",42.6947741986133,49.5753534616867,55.7780517894682,51.6690605376488
"944",38.0082426039134,50.6049260180442,55.6790047825787,53.6118460742577
"945",31.6183927408483,47.3759568556954,52.7877652831981,41.8781865602113
"946",30.9525535645304,47.0011853879424,47.1627265165421,38.7557743049225
"947",30.792953423406,46.9152306868179,47.4189073557862,27.9944176059682
"948",30.9375737834989,45.7299810342552,41.7486673222894,25.2956781602991
"949",29.4256294493269,46.7945610983925,32.318979175124,34.1656043172448
"950",31.2649057933217,45.9459058618222,54.5623547773424,37.407260076229
"951",32.288166715286,46.9675171492902,45.3830174346123,40.0536366348989
"952",31.9840875445214,45.1498199031085,47.7108486495585,29.4061350103181
"953",30.4321272990626,45.4639400369809,41.6935464684117,25.9738703270396
"954",27.5398308857409,46.0606410876938,36.5729356873088,32.2910207649203
"955",24.2282053100361,44.5763598010089,36.2739138872344,39.6312381449792
"956",22.7150340111709,42.8018694485781,36.9331419296873,37.4957647991368
"957",24.1011939737239,43.637747585487,46.989215551538,44.621416486088
"958",25.3328544919509,44.5712360813746,49.4616086871255,45.0096715773507
"959",29.2583572148091,45.3358492635054,45.3839345296468,44.2254628567462
"960",31.5413500940066,46.8710631772694,45.5051907534864,48.4838704011636
"961",35.9585305048099,49.2898113815583,50.6724351131734,49.2139996451488
"962",38.6494497848339,50.2780735132407,51.8379644765395,51.5802958893068
"963",41.2852693541669,51.2783713719658,52.6857723688015,54.1315851310151
"964",42.2103892425602,50.9139232941825,53.6834214442721,54.6855743445485
"965",42.3063063147455,51.8660578553038,54.3860751527137,55.4184717554396
"966",42.8766065096706,51.572164565034,54.1571524543529,55.6429044017023
"967",43.3409986190719,50.4912798048939,55.1067638030806,53.1223382567101
"968",38.863028482166,49.9530824969584,56.180669317042,53.4943963240838
"969",32.3991441830726,47.9258313584438,52.3636198450064,48.2192420539155
"970",31.823331546109,47.3356770384283,47.3269798484117,33.7652795470515
"971",30.7431002853605,46.478530511821,46.996907912545,18.6425635403263
"972",30.7361105108759,45.9280907596962,44.3177238310838,21.455461900658
"973",30.2235971719732,46.5795599679445,30.9044601324438,25.3565181722427
"974",32.2514794464857,46.2902612612931,42.0787224686371,30.7004997681588
"975",31.3987321988576,46.8466229095108,46.5143048587665,37.7168094617971
"976",31.8222934744759,45.2517152486742,44.3091812937983,24.9410677272079
"977",29.7883567807695,45.3646197822368,37.464702833951,24.7368299598402
"978",27.6324915776697,45.6815064266937,32.9593221181628,32.5509865321823
"979",24.4169887135495,44.0959965705013,47.8287092502025,32.2885545856665
"980",23.2073869426956,43.2032728120668,43.2232725442331,38.3731435184346
"981",24.7466832258995,44.0232038490004,30.3888177993349,44.1997676383684
"982",26.9855465558516,44.5133669259917,26.6235112597128,41.7784086647212
"983",27.9068951770783,45.3982657592508,35.4431272613124,47.6502412206691
"984",31.1226699768615,46.9842932315355,47.2564537183154,48.745188138944
"985",35.0850365479715,49.0589901748598,50.1756376399344,50.7756164098954
"986",39.5954788279815,49.9179905743351,53.291590273155,52.3203090794672
"987",41.0046328517211,50.3839557618765,52.9157986296593,55.0697574098558
"988",42.3107755883391,50.8914797557965,53.2573956268183,54.9014609273818
"989",42.2563068195077,51.4452417552248,54.5371396087819,56.0719130628185
"990",43.7863351299642,51.5486217088253,53.5686202315827,55.3094491267139
"991",42.5117410300271,50.2807585254287,54.6281165290955,50.916748811418
"992",39.5143718386994,49.981974574588,55.6944396361398,53.7540049655448
"993",32.861754040016,47.7108488454479,51.533259643568,41.8487460940073
"994",32.0188628949703,46.8136825085719,46.4877952314724,33.8464271174052
"995",30.8218933737855,46.7871865502212,45.6014709068974,19.2038204016738
"996",29.4513617646246,45.6115170159372,38.0539241289187,23.7704354574589
"997",30.1119283914806,45.9185291596441,23.6299242581584,21.7230876459822
"998",31.5006706262116,46.2143627339231,43.3232150319478,32.1312227486448
"999",32.2173119021608,46.2076482748418,47.3294953666186,36.0174970439604
"1000",31.5549834916088,45.2239069848256,43.7906794241745,27.9141714574059
"1001",30.1123188743634,45.3419700131686,35.4029446938351,22.8767936280514
"1002",28.7588492701189,45.370478766221,39.8454649326888,23.9242076140886
"1003",25.5520466013349,43.8399251130406,43.5632166265414,29.6550900602551
"1004",24.0152038814401,43.2234003530969,24.5852561240261,37.801922090952
"1005",25.2603939560462,43.9627752258067,19.6268371677424,34.0923942912315
"1006",27.1318791524685,44.3790789042812,32.0847305722297,43.7115393389152
"1007",27.7066392626724,45.9690386634621,48.0215117978518,41.7326258812829
"1008",31.739841765237,47.5496613861077,48.3309367671757,47.9020141468062
"1009",36.4045,48.3276666666667,50.2718333333333,51.7173333333333
"1010",39.246,50.1841666666667,52.6511666666667,52.175
"1011",40.5496666666667,51.9433333333333,52.5235,54.409
"1012",41.4868333333333,51.5646666666667,53.576,55.0946666666667
