"","road_fit_all","road_fit_all","road_fit_all","road_fit_all"
"1013",42.62,49.9306666666667,53.1781666666667,53.9188333333333
"1014",43.9231666666667,49.2065,55.0156666666667,53.3363333333333
"1015",42.2226666666667,49.652,54.7356666666667,52.716
"1016",39.0855,50.7363333333333,54.554,52.8438333333333
"1017",30.9845,46.4023333333333,52.8613333333333,37.6021666666667
"1018",28.952,46.6451666666667,46.044,29.6675
"1019",30.657,47.3673333333333,45.685,28.2246666666667
"1020",30.015,45.3888333333333,43.1698333333333,23.8616666666667
"1021",28.3863333333333,46.841,41.7293333333333,29.2686666666667
"1022",29.42,45.0163333333333,47.7283333333333,45.0246666666667
"1023",33.3295,46.9961666666667,47.7588333333333,43.1276666666667
"1024",31.002,44.864,45.1015,32.51
"1025",31.317,45.8065,36.2391666666667,31.5591666666667
"1026",29.0215,46.3298333333333,42.9956666666667,33.9326666666667
"1027",25.3968333333333,45.2631666666667,35.7251666666667,37.736
"1028",24.5521666666667,42.324,24.9356666666667,39.7316666666667
"1029",26.4551666666667,42.8011666666667,33.6198333333333,45.5155
"1030",27.4761666666667,43.8951666666667,45.7535,44.962
"1031",31.0891666666667,45.5448333333333,46.2343333333333,47.3545
"1032",32.276,46.991,47.4825,50.0051666666667
"1033",36.2976666666667,49.5123333333333,50.498,50.7983333333333
"1034",38.8868333333333,50.7618333333333,52.0463333333333,52.9296666666667
"1035",41.3655,52.7525,53.0231666666667,53.4768333333333
"1036",42.1085,51.5173333333333,53.5695,54.8188333333333
"1037",41.5556666666667,50.8008333333333,53.8661666666667,54.7741666666667
"1038",43.9235,50.7385,54.235,56.3935
"1039",42.3273333333333,49.0151666666667,55.564,51.7973333333333
"1040",36.9535,49.7566666666667,55.9166666666667,53.0991666666667
"1041",30.9491666666667,47.179,51.1763333333333,35.2176666666667
"1042",31.7148333333333,48.2786666666667,43.5165,26.7028333333333
"1043",30.4401666666667,46.4946666666667,46.5523333333333,22.9455
"1044",31.8225,46.4281666666667,39.1235,18.6223333333333
"1045",30.0846666666667,47.7071666666667,40.8545,26.0528333333333
"1046",32.2595,46.593,42.2981666666667,41.4615
"1047",31.8108333333333,46.8306666666667,36.2653333333333,33.6228333333333
"1048",32.7348333333333,45.246,45.6361666666667,21.1363333333333
"1049",30.1675,44.9005,43.283,18.8848333333333
"1050",26.8178333333333,46.1358333333333,44.9548333333333,36.9046666666667
"1051",23.188,43.7211666666667,30.351,38.6766666666667
"1052",20.7886666666667,42.4123333333333,13.4258333333333,32.4621666666667
"1053",21.8561666666667,44.5018333333333,28.9773333333333,44.2021666666667
"1054",22.9728333333333,45.0425,45.5146666666667,44.9291666666667
"1055",28.1288333333333,44.2983333333333,46.3666666666667,47.8103333333333
"1056",32.0591666666667,46.6396666666667,46.2773333333333,48.708
"1057",35.5533333333333,50.024,49.9065,49.1683333333333
"1058",38.8145,50.1133333333333,52.0126083714347,51.3465
"1059",41.326,50.5443333333333,53.2024069824063,53.7558333333333
"1060",42.275,50.7968333333333,53.7401608817066,54.6198333333333
"1061",42.525,51.9708333333333,53.7551002532051,55.374
"1062",42.006,52.0808333333333,55.1261346202184,55.6041666666667
"1063",44.1681666666667,50.1963333333333,55.547733850638,52.7108333333333
"1064",39.6896666666667,51.6791666666667,55.7654538727575,52.9538333333333
"1065",33.5338333333333,48.4911666666667,52.2414499302307,51.2168333333333
"1066",31.4798333333333,46.0233333333333,45.2496719142724,44.0955
"1067",31.1028333333333,46.9073333333333,48.6544652996983,21.255
"1068",30.1846666666667,45.2191666666667,41.0882397895156,26.0723333333333
"1069",30.7005,45.7165,41.5975067061787,29.1513333333333
"1070",32.0178333333333,46.2063333333333,33.5948392330481,28.0376666666667
"1071",31.4946666666667,47.1136666666667,42.4192737318495,37.5343333333333
"1072",31.2431666666667,45.3355,49.1307506987473,32.2683333333333
"1073",29.6283333333333,45.7281666666667,40.3024137568436,28.317
"1074",27.3286666666667,45.662,44.9581940179585,25.6563333333333
"1075",24.3016666666667,44.7145,28.8885407012797,36.9196666666667
"1076",24.2508333333333,43.7796666666667,25.5881873374593,44.695
"1077",26.4041666666667,43.6426666666667,46.1017542144012,45.7503333333333
"1078",28.7178333333333,44.8085,54.4719119631585,45.054
"1079",28.116,46.2463333333333,46.4364627194111,46.4918333333333
"1080",29.7315,47.0506666666667,46.4657467657527,48.9085
"1081",35.701,48.1843333333333,49.844336783946,50.7608333333333
"1082",38.9896899979111,50.8336414637882,52.8009781317416,51.6948333333333
"1083",41.0790720295674,51.4983420852362,53.1421178142149,54.7321666666667
"1084",42.0050419480651,51.4608269589715,53.656202295879,54.2293333333333
"1085",42.1395031027505,50.9820704304031,54.2981964904197,54.9785
"1086",43.286016475616,50.4198332969704,55.2229564986276,55.5849464356237
"1087",42.8027746704512,49.6668025189006,55.7822729826507,51.8202928007392
"1088",38.4709050028753,50.4880761614491,55.686533563214,53.3878072190165
"1089",31.6562451179442,47.873253155524,52.7127755698406,43.1218641593286
"1090",30.8172406115173,46.5778211389808,47.0007709401984,39.0189746101585
"1091",30.599967447223,46.95923959552,47.5058263317682,28.1183620515187
"1092",30.8430383966512,45.7274507028931,41.6497675945959,26.0970819959706
"1093",29.9502988243067,46.5211332596349,33.0060484238538,33.5612855397368
"1094",31.4562205721311,45.9821294761624,53.8338486352061,38.1781079923139
"1095",32.0946341631868,46.9485309680562,45.0377466909466,40.4115255642768
"1096",31.7534784427341,45.2121696003701,47.9145750051936,30.6220240096319
"1097",30.3030039945373,45.5298858138329,41.7458241250227,26.5845618668155
"1098",27.6109013936657,46.0298968438905,36.8770140359774,31.7616311363561
"1099",24.0425209281152,44.7554987405125,35.6211326697414,40.0012819084199
"1100",22.8163339097809,42.9621562915128,36.0228607065618,38.773292793816
"1101",24.5593396200806,43.4922025123553,46.8684433475411,43.8859821117967
"1102",26.0748545239875,44.5362404718695,49.744444604374,45.099529579077
"1103",28.8542098942013,45.5974763282442,45.4222123019082,44.6756490985838
"1104",31.5017073180443,46.8515250308712,45.5084520757035,47.5074743184817
"1105",35.6841132289785,49.1191849821203,50.6429082186972,49.2437981097098
"1106",39.3184311486153,50.2795103257186,51.8764662797625,51.404485798313
"1107",41.1922221263085,51.3311185310413,52.693450776606,54.0205946002019
"1108",42.2440039580156,50.9682176726264,53.6871102707451,54.4237565391789
"1109",42.2144470664869,51.8164465792254,54.3737043774924,55.3875536694648
"1110",43.4371590616834,51.9028427415082,54.1937918456087,55.5985674182593
"1111",42.9691404279018,50.5909774429109,55.1330438143123,53.3878539433012
"1112",39.1652906189483,49.9699899584727,56.1498691078383,53.4565548380073
"1113",32.6512161962944,47.6794780094794,52.3994797614291,49.0417243933582
"1114",31.8144682860021,47.7255939771703,47.3664868289633,34.9197355482314
"1115",30.5785085666399,46.3836570407356,46.9299917770811,16.7273285492098
"1116",29.9650255845531,45.9066741799518,44.1538883209958,21.8149565689964
"1117",29.9197521326946,46.7586808182821,30.2707681052786,24.8736446946855
"1118",31.9351488280532,46.3076010291098,42.5952532045865,29.5871988354306
"1119",32.1315600456943,46.7680301298463,46.559970798305,35.5263033118991
"1120",31.8927687211583,45.4384479099841,44.3542284353315,25.4165569950004
"1121",29.9653580827632,45.2367574226923,37.6749571148807,24.0015476116274
"1122",27.7284887965444,45.7407235048961,33.0410633739643,32.3288593094558
"1123",24.4285544699084,44.0044815347316,47.7203773704521,31.9683855334677
"1124",22.8937211648834,43.2695365394911,43.2564883893695,36.7080899926837
"1125",24.4111887465202,44.0778179001634,30.6717860925788,45.0743288027014
"1126",26.5439543484456,44.3679523619626,26.9910180022398,41.4455102302114
"1127",27.8207297662559,45.3181621102474,35.6263708067148,46.5318569454346
"1128",31.4106922497538,46.9434076639022,47.1982545496554,49.1529893350487
"1129",34.7598350603123,49.0483024375518,50.2448037506492,50.8738511984938
"1130",39.0616034896396,49.946330353842,53.2540135932549,52.3714761443333
"1131",41.1033880322147,50.372169983466,52.90790214529,55.2114681200471
"1132",42.5636565618195,50.9654279205621,53.2889668207893,55.180914186142
"1133",42.0377907121321,51.3730447437234,54.5657820682489,56.0617389554602
"1134",43.4770785230122,51.3727006241895,53.5722254079241,55.4186478325125
"1135",42.9550601238128,49.936307506583,54.6324933135955,51.137322400729
"1136",39.1818136106935,50.246688197218,55.7362144412433,53.1866549610833
"1137",33.2394339083075,47.5289289505729,51.5802847971465,40.9231409601888
"1138",32.1080149842582,46.7973227758248,46.5208198371535,32.8080441300385
"1139",31.5334842433389,47.0036831198692,45.6859230669979,18.4168635554957
"1140",29.7482157897431,45.5391644713295,38.4658999028397,23.9269103565523
"1141",30.2291806689718,45.8199135332506,24.2574059460175,20.8581673362401
"1142",30.8867233222551,46.2834206506755,43.0971343410286,31.8525026429745
"1143",31.8597753961818,46.0186917331019,47.2901066258957,35.0848430902081
"1144",31.5040803031966,45.2300133054,43.8038835934188,27.4895318071347
"1145",30.2836229770153,45.1970336855283,35.4116976670542,22.5082285145368
"1146",28.7014194999778,45.3984849056077,39.5773795704359,22.6731052548187
"1147",25.4369691343737,43.7625422461043,43.8154836576471,29.4100906475251
"1148",23.5422966354471,43.1861144653355,25.6210966183588,36.9123746346716
"1149",25.8440195996388,44.0111236660212,20.3451345858678,34.3418783906714
"1150",27.7947786805464,44.5072915199478,32.0674789880554,40.2882052714254
"1151",27.9562724203143,45.9393881940347,47.5912039936463,42.9862474646524
"1152",31.313608654328,47.808719444582,48.3006543203263,46.8159590603903
"1153",35.11005533471,48.6972141335685,49.8472523485538,50.2675350545307
"1154",39.1696521536873,49.9123852704669,51.6641072499498,53.0082733193757
"1155",40.7846014510685,50.5785445177313,50.9406659797723,53.8507679127814
"1156",42.6037715717429,50.012534545007,51.9759669843762,53.1474219335668
"1157",42.4401476009355,51.1708251027504,51.9919407477321,54.7556119629249
"1158",42.952212090271,51.1767413252944,53.3854324391661,51.6874339718179
"1159",42.2331955223961,49.8789872931921,55.0224140661846,53.2662704802546
"1160",38.2044542108249,49.5811992606808,55.0708294075278,53.5948729146903
"1161",32.8951943490873,46.9393917618805,50.3468222314748,36.6473349701519
"1162",31.8246340691359,46.7358942943315,44.823897739273,30.1101088998177
"1163",31.5930347631634,46.4539267792614,43.1974553882664,16.034270543325
"1164",30.5274629095127,45.9803430991661,26.1871243302011,26.4949772303749
"1165",30.6025800236136,45.9531383848172,30.5965593098131,21.9419824503064
"1166",30.8530426389882,46.332679981005,51.8296960247752,32.7921599640315
"1167",31.9975466287939,46.0133023280144,48.0492081687993,31.8598036349409
"1168",31.4891705087638,45.5934728863029,41.9404129370894,23.466263832561
"1169",30.8363054199707,45.2713865968725,35.2866271731587,18.8649634833711
"1170",29.467257687528,45.3082792745516,34.3910518937311,20.6494214961128
"1171",26.8192538341515,43.2851260234522,39.7992348311529,34.3669232336129
"1172",23.3593640453445,42.9203121076665,16.4716119253652,28.05557616911
"1173",24.3170905113986,43.8930640438006,24.3971489977679,41.8383957335989
"1174",27.0992361988169,44.5096303430748,36.3468361334662,42.3688133649776
"1175",28.2122183045575,45.2135287782482,52.6703714024959,45.5208223648117
"1176",31.5356646456404,47.5744969032897,46.4002815987189,48.1496974431398
"1177",36.2976666666667,49.5123333333333,50.498,50.7983333333333
"1178",38.8868333333333,50.7618333333333,52.0463333333333,52.9296666666667
"1179",41.3655,52.7525,53.0231666666667,53.4768333333333
"1180",42.1085,51.5173333333333,53.5695,54.8188333333333
"1181",41.5556666666667,50.8008333333333,53.8661666666667,54.7741666666667
"1182",43.9235,50.7385,54.235,56.3935
"1183",42.3273333333333,49.0151666666667,55.564,51.7973333333333
"1184",36.9535,49.7566666666667,55.9166666666667,53.0991666666667
"1185",30.9491666666667,47.179,51.1763333333333,35.2176666666667
"1186",31.7148333333333,48.2786666666667,43.5165,26.7028333333333
"1187",30.4401666666667,46.4946666666667,46.5523333333333,22.9455
"1188",31.8225,46.4281666666667,39.1235,18.6223333333333
"1189",30.0846666666667,47.7071666666667,40.8545,26.0528333333333
"1190",32.2595,46.593,42.2981666666667,41.4615
"1191",31.8108333333333,46.8306666666667,36.2653333333333,33.6228333333333
"1192",32.7348333333333,45.246,45.6361666666667,21.1363333333333
"1193",30.1675,44.9005,43.283,18.8848333333333
"1194",26.8178333333333,46.1358333333333,44.9548333333333,36.9046666666667
"1195",23.188,43.7211666666667,30.351,38.6766666666667
"1196",20.7886666666667,42.4123333333333,13.4258333333333,32.4621666666667
"1197",21.8561666666667,44.5018333333333,28.9773333333333,44.2021666666667
"1198",22.9728333333333,45.0425,45.5146666666667,44.9291666666667
"1199",28.1288333333333,44.2983333333333,46.3666666666667,47.8103333333333
"1200",32.0591666666667,46.6396666666667,46.2773333333333,48.708
"1201",35.5533333333333,50.024,49.9065,49.1683333333333
"1202",38.8145,50.1133333333333,52.9775,51.3465
"1203",41.326,50.5443333333333,53.1295,53.7558333333333
"1204",42.275,50.7968333333333,53.8701666666667,54.6198333333333
"1205",42.525,51.9708333333333,54.6458333333333,55.374
"1206",42.006,52.0808333333333,55.1195,55.6041666666667
"1207",44.1681666666667,50.1963333333333,55.9486666666667,52.7108333333333
"1208",39.6896666666667,51.6791666666667,56.086,52.9538333333333
"1209",33.5338333333333,48.4911666666667,53.1665,51.2168333333333
"1210",31.4798333333333,46.0233333333333,48.9831666666667,44.0955
"1211",31.1028333333333,46.9073333333333,46.8401666666667,21.255
"1212",30.1846666666667,45.2191666666667,41.4561666666667,26.0723333333333
"1213",30.7005,45.7165,21.4133333333333,29.1513333333333
"1214",32.0178333333333,46.2063333333333,47.3121666666667,28.0376666666667
"1215",31.4946666666667,47.1136666666667,47.6061666666667,37.5343333333333
"1216",31.2431666666667,45.3355,45.1186666666667,32.2683333333333
"1217",29.6283333333333,45.7281666666667,41.9,28.317
"1218",27.3286666666667,45.662,37.6026666666667,25.6563333333333
"1219",24.3016666666667,44.7145,46.2676666666667,36.9196666666667
"1220",24.2508333333333,43.7796666666667,45.8188333333333,44.695
"1221",26.4041666666667,43.6426666666667,46.9626666666667,45.7503333333333
"1222",28.7178333333333,44.8085,45.8333333333333,45.054
"1223",28.116,46.2463333333333,45.7805,46.4918333333333
"1224",29.7315,47.0506666666667,46.2155,48.9085
"1225",35.701,48.1843333333333,50.4985,50.7608333333333
"1226",39.6656666666667,49.8835,52.9268495928235,51.6948333333333
"1227",40.885,50.3881666666667,53.1057357565889,54.7321666666667
"1228",42.3013333333333,50.2708333333333,53.6730590049387,54.2293333333333
"1229",42.5476666666667,53.0718333333333,54.351380553284,54.9785
"1230",44.5396666666667,51.6796666666667,55.2861598433591,54.0596666666667
"1231",42.1023333333333,52.5673333333333,55.7701093804025,53.5061666666667
"1232",40.3078333333333,47.9125,55.6644503174686,53.2235
"1233",32.6016666666667,48.2105,52.9025182280329,51.8236666666667
"1234",32.5365,47.6435,47.4035509782019,46.8081666666667
"1235",30.0413333333333,45.9335,47.2854502154742,26.9173333333333
"1236",28.6951666666667,46.2741666666667,41.9052185478968,30.8681666666667
"1237",28.874,46.215,31.3157120025865,29.6055
"1238",31.9501666666667,45.995,55.7543714740307,39.835
"1239",32.493,46.5711666666667,45.907179249317,40.0655
"1240",31.9563333333333,44.9921666666667,47.4065528951483,28.67
"1241",30.049,45.524,41.610541107473,25.564
"1242",29.296,45.1146666666667,36.0908615194529,35.926
"1243",25.974,43.7863333333333,37.2307829557831,35.3485
"1244",23.3088333333333,43.3541666666667,38.2944470816968,35.0545
"1245",24.3028333333333,43.8726666666667,47.1704472048707,45.4996666666667
"1246",27.4428333333333,43.5846666666667,49.0388030221627,40.7121666666667
"1247",27.0935,45.6911666666667,45.3213697668752,44.5231666666667
"1248",33.2111666666667,47.3541666666667,45.4955449539844,48.3113333333333
"1249",32.6431666666667,49.0543333333333,50.719781319406,50.928
"1250",39.3601977757181,49.9490730027093,51.7718734057339,52.3238333333333
"1251",41.2034225777385,51.0303908629707,52.6723080608207,54.0425
"1252",42.2468732383795,50.4053805081433,53.6776984315873,54.9618333333333
"1253",42.1977436082803,51.4725857876164,54.4003246717912,56.3533333333333
"1254",43.3789394101496,50.5414627857764,54.0958526546555,55.7443603514643
"1255",43.0239538662448,49.3411296038093,55.0651941162292,53.3077701822724
"1256",39.164979393547,49.0927157432807,56.2260006371579,53.4130361025751
"1257",32.7279610310531,47.1969414079903,52.3049275005215,47.9259780575343
"1258",31.7579398913772,46.3780817045469,47.2593945195699,31.0305601585709
"1259",30.611740311259,45.854893500684,47.0900342834267,17.7370944905817
"1260",29.9515509417183,45.7195075026203,44.5525785458572,22.8388009823576
"1261",29.9786821941274,46.3549315366947,31.8031721520745,26.2638437685959
"1262",31.8997383125211,45.937178335853,41.2202922138045,29.5430440236858
"1263",32.1749714469337,46.6822996298267,46.4340865027192,35.5302174206955
"1264",31.8667605576534,44.5319900538929,44.2404594318585,24.348076146689
"1265",29.9661446485651,44.9266312123075,37.1471787637188,24.4730997141128
"1266",27.6304053250138,45.3460541989278,32.8344442808402,34.0622716291055
"1267",24.3324093899272,43.7491653875831,48.0138312002327,29.0936708217762
"1268",22.8910437371233,42.5514715350901,43.1545695458662,37.0930972651073
"1269",24.4694829552169,43.4790771473017,29.835773449834,46.2120632043591
"1270",26.5401691970139,44.4373855341786,25.9298536164619,40.6798942282796
"1271",27.8695607340978,45.1865982318362,35.0958412983738,47.3826411162507
"1272",31.2660791222659,47.0224540739911,47.3498809476834,48.8640906562725
"1273",34.8801630798465,49.513698113777,50.077973858161,50.8072354610959
"1274",39.01828920492,50.2267861656395,53.3576826524815,52.4261695946507
"1275",41.1073727479639,50.5329693415672,52.9285514367705,55.4079896180399
"1276",42.560548631007,50.9351315778893,53.2117382504922,55.1646895902584
"1277",42.0980186787181,51.3598813623608,54.4982037171951,55.9984269205227
"1278",43.4710836468998,51.125550501858,53.5589300286933,55.4953141867682
"1279",43.0054146491132,50.2260325838338,54.6189076642384,50.0153684484172
"1280",39.308407532536,49.1795576902677,55.6304873458919,54.2131087164134
"1281",33.2453135235751,47.6331052920642,51.4648229930098,39.7308172747206
"1282",32.1495924979167,46.2752475400548,46.4360347654221,31.1909922061475
"1283",31.4390226394911,45.9770641249254,45.4650671589698,17.8796947545161
"1284",29.6853909345758,45.1997573285834,37.4253328828182,23.6820756647203
"1285",30.0839857863179,45.7623373550822,22.6416390017561,21.2194358514181
"1286",30.9847462568291,46.0231011345953,43.6629325060743,31.6478006672622
"1287",31.8510957423034,46.5287450446339,47.3906096492184,35.5452584450618
"1288",31.5435526305266,45.2342862645088,43.7722541856119,27.5847403528309
"1289",30.2434661099097,45.7718380462266,35.390413562655,21.4505863419281
"1290",28.6883183958458,45.5948572602013,40.2769704251508,21.0847075140189
"1291",25.4190013425557,44.1998417653842,43.1825696349629,30.3658282248675
"1292",23.4524724847552,43.3302891357811,23.0230305218354,39.2225819253835
"1293",25.7781290834672,43.7238212965931,18.5471370149437,30.0606598980771
"1294",27.9460317032262,44.1900663373344,32.1478164375768,44.0768466533225
"1295",27.891591199764,46.0999420683545,48.7111462529894,42.836547780575
"1296",31.3992952053702,47.0088315483833,48.3780930984019,47.5190006958833
"1297",34.9305013714803,48.5382131302276,49.9774917750367,49.8354980997472
"1298",39.1544424107037,49.4801664673187,51.5270483754981,52.908969902537
"1299",40.831067743383,49.918684020414,50.8516038562721,53.4110280095122
"1300",42.6495209833167,50.1266059570052,51.9735924808658,52.7529810929393
"1301",42.4021016957522,50.288384806235,51.7965947562743,55.0706699889022
"1302",42.9953761441404,50.9714151448483,53.3564928092321,51.3934103720889
"1303",42.2705369750142,50.0430842184654,55.0366884786485,53.9584654799136
"1304",38.1612213139072,49.2235818656427,55.0935153183595,53.3790648850008
"1305",32.958889636735,47.6676812631971,50.2674724514951,38.3284698065065
"1306",31.8843043361016,47.1544359169457,44.6244314073815,30.5745895145711
"1307",31.650798762041,46.9456676865457,42.9989680518522,15.0708171026409
"1308",30.601869680885,45.9769353820198,25.1654099036542,27.7437803273213
"1309",30.6273034543128,46.1312852030085,31.4824076369235,21.8287099501935
"1310",30.693940111592,46.4641566693373,52.1395865283142,32.2489338024629
"1311",32.0038388911166,46.0921644797872,48.0703957010621,31.0691447685635
"1312",31.4627090232292,45.5867644700141,41.8527670801836,23.9817081149738
"1313",30.8754002566201,45.5290196696347,35.6926994096018,17.7493890553253
"1314",29.4819153471205,45.5907637790588,33.8021576717812,21.8313942473356
"1315",26.7356242623831,43.8993706856031,39.6162234631958,34.6423150174598
"1316",23.443357587437,43.3735824704912,16.5791249536888,26.4261969177127
"1317",24.6067576332051,44.6048452263184,25.4906046862467,42.4935027821191
"1318",27.0967885692714,44.6033287662509,36.9549213061828,41.5370809618379
"1319",28.2205608734761,45.8758823994729,52.487489334075,45.7815562994518
"1320",31.4713943833754,48.1349080784915,46.2391272722837,48.4650878724275
"1321",35.6858236667116,49.0771777417241,47.6219307097752,50.6735506150204
"1322",38.9598384186087,49.8763260068862,50.5005326606185,51.6151161890174
"1323",40.3830323904924,50.9412184845006,52.8820136836852,53.0691890466709
"1324",41.8200844032751,50.8440315442416,52.5821762129136,55.0032663307247
"1325",43.0917773125416,50.8397347315639,53.1749298741913,56.5777354422643
"1326",42.1659419709619,52.1638730363209,54.2819911287215,54.1789660879995
"1327",42.4005746224976,49.1478359588248,54.2780542887601,55.0232428206769
"1328",37.5502107682489,51.1460650650441,55.6995987676999,53.9666522029559
"1329",32.4458116018461,47.272377988692,49.789209380969,33.6999596521334
"1330",31.8822195400892,46.9477068100704,43.0510527511678,28.9878975617311
"1331",30.7008308774702,47.6458759202091,42.5089971270221,21.8364374610101
"1332",30.9231698108804,45.7711226600621,36.9634418306434,28.8428570223443
"1333",31.2541349827198,46.4015012707075,35.0755406948048,20.85669922777
"1334",30.9673200316442,47.4537010745329,49.4958047983527,34.8179200750298
"1335",31.8973283509491,46.2514901823614,44.3584482332171,30.4310199221578
"1336",31.1085622840346,46.1189575664123,37.1480482952805,14.8022984813013
"1337",30.4550408574578,45.2412801146193,37.3191874075234,16.7596958203913
"1338",29.5172559937999,45.3527364564667,36.838618766205,22.3582356516911
"1339",26.8134550187608,42.4469980927798,41.6941351868269,33.971064884844
"1340",22.5641209531505,41.994449545393,18.5787935408052,20.1200632909337
"1341",22.7359781134315,42.5638257723326,20.3408289577619,41.0004326701487
"1342",27.3128271796161,43.348302804155,47.8763314153206,30.1680123809188
"1343",28.7006798325152,44.0442955030536,45.8189145064843,28.9796495727481
"1344",31.290258773392,46.6523700962314,45.8728949190913,40.5948762230673
